"cause","effect"
"CEBPB","hsa-miR-579-5p"
"CEBPB","hsa-miR-580-5p"
"CEBPB","hsa-miR-584-5p"
"CEBPB","hsa-miR-588"
"CEBPB","hsa-miR-589-5p"
"CEBPB","hsa-miR-590-5p"
"CEBPB","hsa-miR-592"
"CEBPB","hsa-miR-597-5p"
"CEBPB","hsa-miR-612"
"CEBPB","hsa-miR-618"
"CEBPB","hsa-miR-628-5p"
"CEBPB","hsa-miR-629-5p"
"CEBPB","hsa-miR-642a-5p"
"CEBPB","hsa-miR-643"
"CEBPB","hsa-miR-647"
"CEBPB","hsa-miR-651-5p"
"CEBPB","hsa-miR-6515-5p"
"CEBPB","hsa-miR-6516-5p"
"CEBPB","hsa-miR-660-5p"
"CEBPB","hsa-miR-663a"
"CEBPB","hsa-miR-6717-5p"
"CEBPB","hsa-miR-6718-5p"
"CEBPB","hsa-miR-6720-5p"
"CEBPB","hsa-miR-6728-5p"
"CEBPB","hsa-miR-6730-5p"
"CEBPB","hsa-miR-6731-5p"
"CEBPB","hsa-miR-6732-5p"
"CEBPB","hsa-miR-6735-5p"
"CEBPB","hsa-miR-6737-5p"
"CEBPB","hsa-miR-6742-5p"
"CEBPB","hsa-miR-6744-5p"
"CEBPB","hsa-miR-6747-5p"
"CEBPB","hsa-miR-6753-5p"
"CEBPB","hsa-miR-6761-5p"
"CEBPB","hsa-miR-6772-5p"
"CEBPB","hsa-miR-6774-5p"
"CEBPB","hsa-miR-6775-5p"
"CEBPB","hsa-miR-6776-5p"
"CEBPB","hsa-miR-6783-5p"
"CEBPB","hsa-miR-6787-5p"
"CEBPB","hsa-miR-6793-5p"
"CEBPB","hsa-miR-6795-5p"
"CEBPB","hsa-miR-6796-5p"
"CEBPB","hsa-miR-6797-5p"
"CEBPB","hsa-miR-6798-5p"
"CEBPB","hsa-miR-6804-5p"
"CEBPB","hsa-miR-6810-5p"
"CEBPB","hsa-miR-6811-5p"
"CEBPB","hsa-miR-6814-5p"
"CEBPB","hsa-miR-6817-5p"
"CEBPB","hsa-miR-6820-5p"
"CEBPB","hsa-miR-6821-5p"
"CEBPB","hsa-miR-6832-5p"
"CEBPB","hsa-miR-6834-5p"
"CEBPB","hsa-miR-6840-5p"
"CEBPB","hsa-miR-6842-5p"
"CEBPB","hsa-miR-6844"
"CEBPB","hsa-miR-6846-5p"
"CEBPB","hsa-miR-6847-5p"
"CEBPB","hsa-miR-6852-5p"
"CEBPB","hsa-miR-6854-5p"
"CEBPB","hsa-miR-6872-5p"
"CEBPB","hsa-miR-6873-5p"
"CEBPB","hsa-miR-6875-5p"
"CEBPB","hsa-miR-6876-5p"
"CEBPB","hsa-miR-6892-5p"
"CEBPB","hsa-miR-708-5p"
"CEBPB","hsa-miR-7111-5p"
"CEBPB","hsa-miR-760"
"CEBPB","hsa-miR-765"
"CEBPB","hsa-miR-767-5p"
"CEBPB","hsa-miR-7705"
"CEBPB","hsa-miR-7850-5p"
"CEBPB","hsa-miR-7854-3p"
"CEBPB","hsa-miR-7976"
"CEBPB","hsa-miR-8072"
"CEBPB","hsa-miR-8075"
"CEBPB","hsa-miR-873-5p"
"CEBPB","hsa-miR-877-5p"
"CEBPB","hsa-miR-885-5p"
"CEBPB","hsa-miR-889-5p"
"CEBPB","hsa-miR-9-5p"
"CEBPB","hsa-miR-92a-1-5p"
"CEBPB","hsa-miR-93-5p"
"CEBPB","hsa-miR-935"
"CEBPB","hsa-miR-937-5p"
"CEBPB","hsa-miR-938"
"CEBPB","hsa-miR-940"
"CEBPB","hsa-miR-942-5p"
"CEBPB","hsa-miR-944"
"CEBPD","hsa-miR-125b-5p"
"CEBPD","hsa-miR-126-5p"
"CEBPD","hsa-miR-144-5p"
"CEBPD","hsa-miR-146b-5p"
"CEBPD","hsa-miR-188-5p"
"CEBPD","hsa-miR-193b-5p"
"CEBPD","hsa-miR-3189-5p"
"CEBPD","hsa-miR-3190-5p"
"CEBPD","hsa-miR-3191-5p"
"CEBPD","hsa-miR-3200-5p"
"CEBPD","hsa-miR-33a-5p"
"CEBPD","hsa-miR-345-5p"
"CEBPD","hsa-miR-361-5p"
"CEBPD","hsa-miR-362-5p"
"CEBPD","hsa-miR-3648"
"CEBPD","hsa-miR-3652"
"CEBPD","hsa-miR-3655"
"CEBPD","hsa-miR-3664-5p"
"CEBPD","hsa-miR-423-5p"
"CEBPD","hsa-miR-4451"
"CEBPD","hsa-miR-4484"
"CEBPD","hsa-miR-451a"
"CEBPD","hsa-miR-4522"
"CEBPD","hsa-miR-4524a-5p"
"CEBPD","hsa-miR-4639-5p"
"CEBPD","hsa-miR-4640-5p"
"CEBPD","hsa-miR-4665-5p"
"CEBPD","hsa-miR-4668-5p"
"CEBPD","hsa-miR-4726-5p"
"CEBPD","hsa-miR-4728-5p"
"CEBPD","hsa-miR-4766-5p"
"CEBPD","hsa-miR-486-5p"
"CEBPD","hsa-miR-500b-5p"
"CEBPD","hsa-miR-5698"
"CEBPD","hsa-miR-581"
"CEBPD","hsa-miR-616-5p"
"CEBPD","hsa-miR-636"
"CEBPD","hsa-miR-660-5p"
"CEBPD","hsa-miR-6726-5p"
"CEBPD","hsa-miR-6741-5p"
"CEBPD","hsa-miR-6799-5p"
"CEBPD","hsa-miR-760"
"CEBPD","hsa-miR-7844-5p"
"CEBPD","hsa-miR-7854-3p"
"CEBPD","hsa-miR-885-5p"
"CEBPD","hsa-miR-939-5p"
"CEBPZ","hsa-miR-3940-5p"
"CEBPZ","hsa-miR-4748"
"CEBPZ","hsa-miR-6793-5p"
"CEBPZ","hsa-miR-6833-5p"
"CEBPZ","hsa-miR-769-5p"
"CLOCK","hsa-miR-8075"
"CREB1","hsa-let-7a-5p"
"CREB1","hsa-let-7d-5p"
"CREB1","hsa-let-7g-5p"
"CREB1","hsa-miR-103a-2-5p"
"CREB1","hsa-miR-107"
"CREB1","hsa-miR-1180-5p"
"CREB1","hsa-miR-1258"
"CREB1","hsa-miR-127-5p"
"CREB1","hsa-miR-1271-5p"
"CREB1","hsa-miR-1276"
"CREB1","hsa-miR-128-1-5p"
"CREB1","hsa-miR-1304-5p"
"CREB1","hsa-miR-1306-5p"
"CREB1","hsa-miR-1307-5p"
"CREB1","hsa-miR-132-5p"
"CREB1","hsa-miR-134-5p"
"CREB1","hsa-miR-145-5p"
"CREB1","hsa-miR-146b-5p"
"CREB1","hsa-miR-148b-5p"
"CREB1","hsa-miR-149-5p"
"CREB1","hsa-miR-153-3p"
"CREB1","hsa-miR-153-5p"
"CREB1","hsa-miR-15a-5p"
"CREB1","hsa-miR-17-5p"
"CREB1","hsa-miR-181a-5p"
"CREB1","hsa-miR-181b-5p"
"CREB1","hsa-miR-181d-5p"
"CREB1","hsa-miR-182-5p"
"CREB1","hsa-miR-183-5p"
"CREB1","hsa-miR-185-5p"
"CREB1","hsa-miR-186-5p"
"CREB1","hsa-miR-18a-5p"
"CREB1","hsa-miR-191-5p"
"CREB1","hsa-miR-195-5p"
"CREB1","hsa-miR-196b-5p"
"CREB1","hsa-miR-19a-5p"
"CREB1","hsa-miR-19b-1-5p"
"CREB1","hsa-miR-20a-5p"
"CREB1","hsa-miR-21-5p"
"CREB1","hsa-miR-2116-5p"
"CREB1","hsa-miR-215-5p"
"CREB1","hsa-miR-219a-5p"
"CREB1","hsa-miR-2277-5p"
"CREB1","hsa-miR-23a-5p"
"CREB1","hsa-miR-23b-5p"
"CREB1","hsa-miR-24-1-5p"
"CREB1","hsa-miR-26a-5p"
"CREB1","hsa-miR-26b-5p"
"CREB1","hsa-miR-29c-5p"
"CREB1","hsa-miR-30e-5p"
"CREB1","hsa-miR-3117-5p"
"CREB1","hsa-miR-3121-5p"
"CREB1","hsa-miR-3130-5p"
"CREB1","hsa-miR-3150b-5p"
"CREB1","hsa-miR-3157-5p"
"CREB1","hsa-miR-3158-5p"
"CREB1","hsa-miR-3176"
"CREB1","hsa-miR-3178"
"CREB1","hsa-miR-3190-5p"
"CREB1","hsa-miR-320e"
"CREB1","hsa-miR-323a-5p"
"CREB1","hsa-miR-323b-5p"
"CREB1","hsa-miR-326"
"CREB1","hsa-miR-335-5p"
"CREB1","hsa-miR-337-5p"
"CREB1","hsa-miR-338-5p"
"CREB1","hsa-miR-340-5p"
"CREB1","hsa-miR-345-5p"
"CREB1","hsa-miR-34a-5p"
"CREB1","hsa-miR-361-5p"
"CREB1","hsa-miR-3614-5p"
"CREB1","hsa-miR-3615"
"CREB1","hsa-miR-3654"
"CREB1","hsa-miR-3657"
"CREB1","hsa-miR-3662"
"CREB1","hsa-miR-3677-5p"
"CREB1","hsa-miR-3691-5p"
"CREB1","hsa-miR-370-5p"
"CREB1","hsa-miR-378a-5p"
"CREB1","hsa-miR-378d"
"CREB1","hsa-miR-382-5p"
"CREB1","hsa-miR-3926"
"CREB1","hsa-miR-3928-5p"
"CREB1","hsa-miR-3940-5p"
"CREB1","hsa-miR-409-5p"
"CREB1","hsa-miR-4435"
"CREB1","hsa-miR-4442"
"CREB1","hsa-miR-4482-5p"
"CREB1","hsa-miR-4492"
"CREB1","hsa-miR-4517"
"CREB1","hsa-miR-451a"
"CREB1","hsa-miR-4522"
"CREB1","hsa-miR-4638-5p"
"CREB1","hsa-miR-4657"
"CREB1","hsa-miR-4659a-5p"
"CREB1","hsa-miR-4714-5p"
"CREB1","hsa-miR-4750-5p"
"CREB1","hsa-miR-4756-5p"
"CREB1","hsa-miR-4777-5p"
"CREB1","hsa-miR-487a-5p"
"CREB1","hsa-miR-491-5p"
"CREB1","hsa-miR-494-5p"
"CREB1","hsa-miR-497-5p"
"CREB1","hsa-miR-4999-5p"
"CREB1","hsa-miR-539-5p"
"CREB1","hsa-miR-548aw"
"CREB1","hsa-miR-548f-5p"
"CREB1","hsa-miR-548j-5p"
"CREB1","hsa-miR-550a-5p"
"CREB1","hsa-miR-5687"
"CREB1","hsa-miR-569"
"CREB1","hsa-miR-5692c"
"CREB1","hsa-miR-5694"
"CREB1","hsa-miR-5695"
"CREB1","hsa-miR-5698"
"CREB1","hsa-miR-574-5p"
"CREB1","hsa-miR-576-5p"
"CREB1","hsa-miR-580-5p"
"CREB1","hsa-miR-581"
"CREB1","hsa-miR-589-5p"
"CREB1","hsa-miR-616-5p"
"CREB1","hsa-miR-628-5p"
"CREB1","hsa-miR-629-5p"
"CREB1","hsa-miR-6508-5p"
"CREB1","hsa-miR-6509-5p"
"CREB1","hsa-miR-6516-5p"
"CREB1","hsa-miR-656-5p"
"CREB1","hsa-miR-665"
"CREB1","hsa-miR-668-5p"
"CREB1","hsa-miR-6728-5p"
"CREB1","hsa-miR-6735-5p"
"CREB1","hsa-miR-6742-5p"
"CREB1","hsa-miR-6753-5p"
"CREB1","hsa-miR-6755-5p"
"CREB1","hsa-miR-6763-5p"
"CREB1","hsa-miR-6767-5p"
"CREB1","hsa-miR-6802-5p"
"CREB1","hsa-miR-6821-5p"
"CREB1","hsa-miR-6844"
"CREB1","hsa-miR-6854-5p"
"CREB1","hsa-miR-6868-5p"
"CREB1","hsa-miR-6879-5p"
"CREB1","hsa-miR-6888-5p"
"CREB1","hsa-miR-6892-5p"
"CREB1","hsa-miR-744-5p"
"CREB1","hsa-miR-766-5p"
"CREB1","hsa-miR-7705"
"CREB1","hsa-miR-7974"
"CREB1","hsa-miR-8075"
"CREB1","hsa-miR-889-5p"
"CREB1","hsa-miR-92a-1-5p"
"CREB1","hsa-miR-93-5p"
"CREB1","hsa-miR-935"
"CREB1","hsa-miR-98-5p"
"CREBBP","hsa-let-7a-5p"
"CREBBP","hsa-let-7i-5p"
"CREBBP","hsa-miR-100-5p"
"CREBBP","hsa-miR-101-5p"
"CREBBP","hsa-miR-106b-5p"
"CREBBP","hsa-miR-1182"
"CREBBP","hsa-miR-128-1-5p"
"CREBBP","hsa-miR-1292-5p"
"CREBBP","hsa-miR-146b-5p"
"CREBBP","hsa-miR-155-5p"
"CREBBP","hsa-miR-15a-5p"
"CREBBP","hsa-miR-16-5p"
"CREBBP","hsa-miR-17-5p"
"CREBBP","hsa-miR-18a-5p"
"CREBBP","hsa-miR-19a-5p"
"CREBBP","hsa-miR-19b-1-5p"
"CREBBP","hsa-miR-20a-5p"
"CREBBP","hsa-miR-21-5p"
"CREBBP","hsa-miR-223-5p"
"CREBBP","hsa-miR-2355-5p"
"CREBBP","hsa-miR-25-5p"
"CREBBP","hsa-miR-26a-5p"
"CREBBP","hsa-miR-3136-5p"
"CREBBP","hsa-miR-3140-5p"
"CREBBP","hsa-miR-32-5p"
"CREBBP","hsa-miR-3200-5p"
"CREBBP","hsa-miR-339-5p"
"CREBBP","hsa-miR-33a-5p"
"CREBBP","hsa-miR-340-5p"
"CREBBP","hsa-miR-3605-5p"
"CREBBP","hsa-miR-3613-5p"
"CREBBP","hsa-miR-3614-5p"
"CREBBP","hsa-miR-3618"
"CREBBP","hsa-miR-3648"
"CREBBP","hsa-miR-3657"
"CREBBP","hsa-miR-3680-5p"
"CREBBP","hsa-miR-3684"
"CREBBP","hsa-miR-3934-5p"
"CREBBP","hsa-miR-3941"
"CREBBP","hsa-miR-425-5p"
"CREBBP","hsa-miR-4326"
"CREBBP","hsa-miR-4449"
"CREBBP","hsa-miR-4523"
"CREBBP","hsa-miR-4642"
"CREBBP","hsa-miR-4668-5p"
"CREBBP","hsa-miR-4671-5p"
"CREBBP","hsa-miR-4677-5p"
"CREBBP","hsa-miR-4786-5p"
"CREBBP","hsa-miR-5001-5p"
"CREBBP","hsa-miR-548ac"
"CREBBP","hsa-miR-548aw"
"CREBBP","hsa-miR-548b-5p"
"CREBBP","hsa-miR-548d-5p"
"CREBBP","hsa-miR-551b-5p"
"CREBBP","hsa-miR-5571-5p"
"CREBBP","hsa-miR-5572"
"CREBBP","hsa-miR-5690"
"CREBBP","hsa-miR-580-5p"
"CREBBP","hsa-miR-590-5p"
"CREBBP","hsa-miR-597-5p"
"CREBBP","hsa-miR-612"
"CREBBP","hsa-miR-636"
"CREBBP","hsa-miR-6508-5p"
"CREBBP","hsa-miR-663a"
"CREBBP","hsa-miR-6728-5p"
"CREBBP","hsa-miR-6737-5p"
"CREBBP","hsa-miR-6755-5p"
"CREBBP","hsa-miR-6797-5p"
"CREBBP","hsa-miR-6807-5p"
"CREBBP","hsa-miR-6821-5p"
"CREBBP","hsa-miR-6844"
"CREBBP","hsa-miR-6852-5p"
"CREBBP","hsa-miR-6854-5p"
"CREBBP","hsa-miR-7-5p"
"CREBBP","hsa-miR-7114-5p"
"CREBBP","hsa-miR-7706"
"CREBBP","hsa-miR-7974"
"CREBBP","hsa-miR-9-5p"
"CREBBP","hsa-miR-92a-1-5p"
"CREBBP","hsa-miR-93-5p"
"CREBBP","hsa-miR-942-5p"
"CREBBP","hsa-miR-98-5p"
"CTCF","hsa-let-7c-5p"
"CTCF","hsa-let-7d-5p"
"CTCF","hsa-let-7g-5p"
"CTCF","hsa-miR-107"
"CTCF","hsa-miR-1224-5p"
"CTCF","hsa-miR-1226-5p"
"CTCF","hsa-miR-1227-5p"
"CTCF","hsa-miR-1229-5p"
"CTCF","hsa-miR-1253"
"CTCF","hsa-miR-125b-5p"
"CTCF","hsa-miR-126-5p"
"CTCF","hsa-miR-1271-5p"
"CTCF","hsa-miR-1277-5p"
"CTCF","hsa-miR-1287-5p"
"CTCF","hsa-miR-1301-5p"
"CTCF","hsa-miR-1304-5p"
"CTCF","hsa-miR-1306-5p"
"CTCF","hsa-miR-130b-5p"
"CTCF","hsa-miR-1343-5p"
"CTCF","hsa-miR-138-5p"
"CTCF","hsa-miR-140-5p"
"CTCF","hsa-miR-141-5p"
"CTCF","hsa-miR-145-5p"
"CTCF","hsa-miR-146b-5p"
"CTCF","hsa-miR-148b-5p"
"CTCF","hsa-miR-149-5p"
"CTCF","hsa-miR-151b"
"CTCF","hsa-miR-153-3p"
"CTCF","hsa-miR-153-5p"
"CTCF","hsa-miR-1537-5p"
"CTCF","hsa-miR-15a-5p"
"CTCF","hsa-miR-17-5p"
"CTCF","hsa-miR-181a-5p"
"CTCF","hsa-miR-181b-5p"
"CTCF","hsa-miR-183-5p"
"CTCF","hsa-miR-185-5p"
"CTCF","hsa-miR-186-5p"
"CTCF","hsa-miR-18a-5p"
"CTCF","hsa-miR-1908-5p"
"CTCF","hsa-miR-191-5p"
"CTCF","hsa-miR-1910-5p"
"CTCF","hsa-miR-1914-5p"
"CTCF","hsa-miR-192-5p"
"CTCF","hsa-miR-193a-5p"
"CTCF","hsa-miR-193b-5p"
"CTCF","hsa-miR-196b-5p"
"CTCF","hsa-miR-197-5p"
"CTCF","hsa-miR-1976"
"CTCF","hsa-miR-19a-5p"
"CTCF","hsa-miR-200c-5p"
"CTCF","hsa-miR-20a-5p"
"CTCF","hsa-miR-21-5p"
"CTCF","hsa-miR-210-5p"
"CTCF","hsa-miR-2110"
"CTCF","hsa-miR-214-5p"
"CTCF","hsa-miR-219a-5p"
"CTCF","hsa-miR-22-5p"
"CTCF","hsa-miR-221-5p"
"CTCF","hsa-miR-2277-5p"
"CTCF","hsa-miR-23b-5p"
"CTCF","hsa-miR-26a-5p"
"CTCF","hsa-miR-27a-5p"
"CTCF","hsa-miR-27b-5p"
"CTCF","hsa-miR-296-5p"
"CTCF","hsa-miR-3064-5p"
"CTCF","hsa-miR-3074-5p"
"CTCF","hsa-miR-30e-5p"
"CTCF","hsa-miR-3127-5p"
"CTCF","hsa-miR-3130-5p"
"CTCF","hsa-miR-3148"
"CTCF","hsa-miR-3150a-5p"
"CTCF","hsa-miR-3150b-5p"
"CTCF","hsa-miR-3157-5p"
"CTCF","hsa-miR-3158-5p"
"CTCF","hsa-miR-3170"
"CTCF","hsa-miR-3173-5p"
"CTCF","hsa-miR-3176"
"CTCF","hsa-miR-3188"
"CTCF","hsa-miR-3189-5p"
"CTCF","hsa-miR-3190-5p"
"CTCF","hsa-miR-3191-5p"
"CTCF","hsa-miR-3194-5p"
"CTCF","hsa-miR-3196"
"CTCF","hsa-miR-3200-5p"
"CTCF","hsa-miR-324-5p"
"CTCF","hsa-miR-326"
"CTCF","hsa-miR-330-5p"
"CTCF","hsa-miR-335-5p"
"CTCF","hsa-miR-339-5p"
"CTCF","hsa-miR-340-5p"
"CTCF","hsa-miR-342-5p"
"CTCF","hsa-miR-345-5p"
"CTCF","hsa-miR-3605-5p"
"CTCF","hsa-miR-3614-5p"
"CTCF","hsa-miR-3615"
"CTCF","hsa-miR-362-5p"
"CTCF","hsa-miR-3652"
"CTCF","hsa-miR-3664-5p"
"CTCF","hsa-miR-3678-5p"
"CTCF","hsa-miR-369-5p"
"CTCF","hsa-miR-374a-5p"
"CTCF","hsa-miR-378a-5p"
"CTCF","hsa-miR-378d"
"CTCF","hsa-miR-3922-5p"
"CTCF","hsa-miR-3928-5p"
"CTCF","hsa-miR-3940-5p"
"CTCF","hsa-miR-410-5p"
"CTCF","hsa-miR-412-5p"
"CTCF","hsa-miR-423-5p"
"CTCF","hsa-miR-4442"
"CTCF","hsa-miR-4444"
"CTCF","hsa-miR-4446-5p"
"CTCF","hsa-miR-4466"
"CTCF","hsa-miR-4473"
"CTCF","hsa-miR-4492"
"CTCF","hsa-miR-4517"
"CTCF","hsa-miR-4519"
"CTCF","hsa-miR-452-5p"
"CTCF","hsa-miR-4522"
"CTCF","hsa-miR-4526"
"CTCF","hsa-miR-4639-5p"
"CTCF","hsa-miR-4664-5p"
"CTCF","hsa-miR-4666a-5p"
"CTCF","hsa-miR-4668-5p"
"CTCF","hsa-miR-4674"
"CTCF","hsa-miR-4686"
"CTCF","hsa-miR-4695-5p"
"CTCF","hsa-miR-4713-5p"
"CTCF","hsa-miR-4714-5p"
"CTCF","hsa-miR-4724-5p"
"CTCF","hsa-miR-4728-5p"
"CTCF","hsa-miR-4733-5p"
"CTCF","hsa-miR-4742-5p"
"CTCF","hsa-miR-4745-5p"
"CTCF","hsa-miR-4750-5p"
"CTCF","hsa-miR-4756-5p"
"CTCF","hsa-miR-4777-5p"
"CTCF","hsa-miR-4793-5p"
"CTCF","hsa-miR-484"
"CTCF","hsa-miR-496"
"CTCF","hsa-miR-4999-5p"
"CTCF","hsa-miR-5000-5p"
"CTCF","hsa-miR-5008-5p"
"CTCF","hsa-miR-500a-5p"
"CTCF","hsa-miR-500b-5p"
"CTCF","hsa-miR-502-5p"
"CTCF","hsa-miR-504-5p"
"CTCF","hsa-miR-532-5p"
"CTCF","hsa-miR-545-5p"
"CTCF","hsa-miR-548au-5p"
"CTCF","hsa-miR-548f-5p"
"CTCF","hsa-miR-548j-5p"
"CTCF","hsa-miR-550a-3-5p"
"CTCF","hsa-miR-550a-5p"
"CTCF","hsa-miR-551b-5p"
"CTCF","hsa-miR-5579-5p"
"CTCF","hsa-miR-5581-5p"
"CTCF","hsa-miR-569"
"CTCF","hsa-miR-5695"
"CTCF","hsa-miR-5698"
"CTCF","hsa-miR-576-5p"
"CTCF","hsa-miR-580-5p"
"CTCF","hsa-miR-581"
"CTCF","hsa-miR-588"
"CTCF","hsa-miR-592"
"CTCF","hsa-miR-602"
"CTCF","hsa-miR-605-5p"
"CTCF","hsa-miR-615-5p"
"CTCF","hsa-miR-616-5p"
"CTCF","hsa-miR-625-5p"
"CTCF","hsa-miR-628-5p"
"CTCF","hsa-miR-629-5p"
"CTCF","hsa-miR-632"
"CTCF","hsa-miR-636"
"CTCF","hsa-miR-639"
"CTCF","hsa-miR-6499-5p"
"CTCF","hsa-miR-6501-5p"
"CTCF","hsa-miR-6508-5p"
"CTCF","hsa-miR-6509-5p"
"CTCF","hsa-miR-6510-5p"
"CTCF","hsa-miR-6511b-5p"
"CTCF","hsa-miR-653-5p"
"CTCF","hsa-miR-656-5p"
"CTCF","hsa-miR-658"
"CTCF","hsa-miR-660-5p"
"CTCF","hsa-miR-6718-5p"
"CTCF","hsa-miR-6726-5p"
"CTCF","hsa-miR-6746-5p"
"CTCF","hsa-miR-675-5p"
"CTCF","hsa-miR-6750-5p"
"CTCF","hsa-miR-6755-5p"
"CTCF","hsa-miR-6762-5p"
"CTCF","hsa-miR-6763-5p"
"CTCF","hsa-miR-6779-5p"
"CTCF","hsa-miR-6780a-5p"
"CTCF","hsa-miR-6782-5p"
"CTCF","hsa-miR-6798-5p"
"CTCF","hsa-miR-6800-5p"
"CTCF","hsa-miR-6811-5p"
"CTCF","hsa-miR-6820-5p"
"CTCF","hsa-miR-6837-5p"
"CTCF","hsa-miR-6849-5p"
"CTCF","hsa-miR-6879-5p"
"CTCF","hsa-miR-6892-5p"
"CTCF","hsa-miR-7-5p"
"CTCF","hsa-miR-7107-5p"
"CTCF","hsa-miR-7156-5p"
"CTCF","hsa-miR-760"
"CTCF","hsa-miR-766-5p"
"CTCF","hsa-miR-769-5p"
"CTCF","hsa-miR-7854-3p"
"CTCF","hsa-miR-874-5p"
"CTCF","hsa-miR-937-5p"
"CTCF","hsa-miR-939-5p"
"CTCF","hsa-miR-942-5p"
"CUX1","hsa-miR-130b-5p"
"CUX1","hsa-miR-214-5p"
"CUX1","hsa-miR-215-5p"
"CUX1","hsa-miR-22-5p"
"CUX1","hsa-miR-4434"
"CUX1","hsa-miR-4521"
"CXXC1","hsa-let-7g-5p"
"CXXC1","hsa-let-7i-5p"
"CXXC1","hsa-miR-101-5p"
"CXXC1","hsa-miR-103a-2-5p"
"CXXC1","hsa-miR-107"
"CXXC1","hsa-miR-1226-5p"
"CXXC1","hsa-miR-1229-5p"
"CXXC1","hsa-miR-1237-5p"
"CXXC1","hsa-miR-1271-5p"
"CXXC1","hsa-miR-128-1-5p"
"CXXC1","hsa-miR-128-2-5p"
"CXXC1","hsa-miR-1296-5p"
"CXXC1","hsa-miR-1301-5p"
"CXXC1","hsa-miR-1306-5p"
"CXXC1","hsa-miR-1343-5p"
"CXXC1","hsa-miR-142-5p"
"CXXC1","hsa-miR-151a-5p"
"CXXC1","hsa-miR-1538"
"CXXC1","hsa-miR-15a-5p"
"CXXC1","hsa-miR-17-5p"
"CXXC1","hsa-miR-188-5p"
"CXXC1","hsa-miR-18a-5p"
"CXXC1","hsa-miR-1909-5p"
"CXXC1","hsa-miR-191-5p"
"CXXC1","hsa-miR-1910-5p"
"CXXC1","hsa-miR-193b-5p"
"CXXC1","hsa-miR-196b-5p"
"CXXC1","hsa-miR-1976"
"CXXC1","hsa-miR-19a-5p"
"CXXC1","hsa-miR-19b-1-5p"
"CXXC1","hsa-miR-20a-5p"
"CXXC1","hsa-miR-210-5p"
"CXXC1","hsa-miR-2110"
"CXXC1","hsa-miR-2116-5p"
"CXXC1","hsa-miR-219a-5p"
"CXXC1","hsa-miR-2277-5p"
"CXXC1","hsa-miR-2355-5p"
"CXXC1","hsa-miR-23b-5p"
"CXXC1","hsa-miR-24-1-5p"
"CXXC1","hsa-miR-25-5p"
"CXXC1","hsa-miR-26a-5p"
"CXXC1","hsa-miR-30c-5p"
"CXXC1","hsa-miR-30e-5p"
"CXXC1","hsa-miR-3130-5p"
"CXXC1","hsa-miR-3136-5p"
"CXXC1","hsa-miR-3138"
"CXXC1","hsa-miR-3143"
"CXXC1","hsa-miR-3150a-5p"
"CXXC1","hsa-miR-3170"
"CXXC1","hsa-miR-3174"
"CXXC1","hsa-miR-3176"
"CXXC1","hsa-miR-3190-5p"
"CXXC1","hsa-miR-3191-5p"
"CXXC1","hsa-miR-3192-5p"
"CXXC1","hsa-miR-3194-5p"
"CXXC1","hsa-miR-33a-5p"
"CXXC1","hsa-miR-33b-5p"
"CXXC1","hsa-miR-345-5p"
"CXXC1","hsa-miR-3605-5p"
"CXXC1","hsa-miR-3609"
"CXXC1","hsa-miR-3615"
"CXXC1","hsa-miR-362-5p"
"CXXC1","hsa-miR-3648"
"CXXC1","hsa-miR-365a-5p"
"CXXC1","hsa-miR-3677-5p"
"CXXC1","hsa-miR-3678-5p"
"CXXC1","hsa-miR-3912-5p"
"CXXC1","hsa-miR-3913-5p"
"CXXC1","hsa-miR-3917"
"CXXC1","hsa-miR-423-5p"
"CXXC1","hsa-miR-425-5p"
"CXXC1","hsa-miR-4446-5p"
"CXXC1","hsa-miR-4449"
"CXXC1","hsa-miR-4466"
"CXXC1","hsa-miR-4473"
"CXXC1","hsa-miR-4482-5p"
"CXXC1","hsa-miR-4517"
"CXXC1","hsa-miR-4639-5p"
"CXXC1","hsa-miR-4658"
"CXXC1","hsa-miR-4665-5p"
"CXXC1","hsa-miR-4668-5p"
"CXXC1","hsa-miR-4674"
"CXXC1","hsa-miR-4742-5p"
"CXXC1","hsa-miR-4744"
"CXXC1","hsa-miR-4745-5p"
"CXXC1","hsa-miR-4748"
"CXXC1","hsa-miR-4766-5p"
"CXXC1","hsa-miR-4800-5p"
"CXXC1","hsa-miR-484"
"CXXC1","hsa-miR-4999-5p"
"CXXC1","hsa-miR-5003-5p"
"CXXC1","hsa-miR-500b-5p"
"CXXC1","hsa-miR-501-5p"
"CXXC1","hsa-miR-505-5p"
"CXXC1","hsa-miR-548au-5p"
"CXXC1","hsa-miR-548aw"
"CXXC1","hsa-miR-548v"
"CXXC1","hsa-miR-550a-3-5p"
"CXXC1","hsa-miR-550a-5p"
"CXXC1","hsa-miR-551b-5p"
"CXXC1","hsa-miR-5586-5p"
"CXXC1","hsa-miR-5687"
"CXXC1","hsa-miR-5706"
"CXXC1","hsa-miR-576-5p"
"CXXC1","hsa-miR-580-5p"
"CXXC1","hsa-miR-581"
"CXXC1","hsa-miR-590-5p"
"CXXC1","hsa-miR-605-5p"
"CXXC1","hsa-miR-616-5p"
"CXXC1","hsa-miR-628-5p"
"CXXC1","hsa-miR-629-5p"
"CXXC1","hsa-miR-6506-5p"
"CXXC1","hsa-miR-6511b-5p"
"CXXC1","hsa-miR-658"
"CXXC1","hsa-miR-659-5p"
