,node,importance
5422,MED10,6.823677339228198e-06
5423,TBL1X,6.801747578794479e-06
5424,SYTL3,6.785812567498918e-06
5425,POLE4,6.751013959433091e-06
5426,hsa-miR-4440,6.706766575432474e-06
5427,NFRKB,6.6776802239655925e-06
5428,GJB1,6.672104680331597e-06
5429,hsa-miR-548x-5p,6.655616194776865e-06
5430,hsa-miR-5685,6.638252400308254e-06
5431,RASL12,6.621979309847499e-06
5432,NACA,6.609871085376305e-06
5433,CHIC2,6.570584145124465e-06
5434,UIMC1,6.559812448539143e-06
5435,hsa-miR-323b-5p,6.5573011139864774e-06
5436,GTF2F2,6.551958568632141e-06
5437,ASCL2,6.54455884785806e-06
5438,SYP,6.540838594562464e-06
5439,AGAP2,6.526042481759203e-06
5440,IFNGR1,6.498349924347543e-06
5441,TTC1,6.495672381369657e-06
5442,CCDC90B,6.495054385063018e-06
5443,hsa-miR-5687,6.488791432976881e-06
5444,ASNA1,6.479189168236458e-06
5445,SERPINA1,6.463916606193359e-06
5446,SCNM1,6.4618758920691045e-06
5447,MSX1,6.45100916206141e-06
5448,USP11,6.441830865437694e-06
5449,GEMIN5,6.42022433447181e-06
5450,DYNLT1,6.413933184102067e-06
5451,hsa-miR-4684-5p,6.403339398034409e-06
5452,CENPT,6.401958926035442e-06
5453,RILPL2,6.371915733671386e-06
5454,TTF1,6.359673636356599e-06
5455,PLEKHA5,6.353673228646883e-06
5456,GTF2A2,6.338857639981113e-06
5457,hsa-miR-548ao-5p,6.3321125765765455e-06
5458,EFNA3,6.325261197803701e-06
5459,hsa-miR-4672,6.30310098635285e-06
5460,CD40LG,6.295956408782349e-06
5461,LAT,6.294073805186728e-06
5462,UPF3B,6.259021535679533e-06
5463,NXPH3,6.248103127880314e-06
5464,CORO1A,6.237139801583733e-06
5465,TNFSF13,6.229183724403683e-06
5466,FOLR1,6.213690609348294e-06
5467,LILRB4,6.210269699233262e-06
5468,MAP4K5,6.185879076184991e-06
5469,SSSCA1,6.172830318212216e-06
5470,TRIM6,6.166934114542041e-06
5471,hsa-miR-7843-5p,6.161426412599715e-06
5472,PTCH2,6.160970354859006e-06
5473,TNFSF12,6.160961905598213e-06
5474,hsa-miR-4727-5p,6.140634911719133e-06
5475,WNT3A,6.1390765233842725e-06
5476,CDK5,6.1362229521250255e-06
5477,ANKS1B,6.1155776515905275e-06
5478,MST1R,6.111576298370984e-06
5479,hsa-miR-4667-5p,6.111297455982304e-06
5480,RGR,6.095099951002522e-06
5481,KRT1,6.026397500468006e-06
5482,SERPINB6,6.0066880593794144e-06
5483,hsa-miR-3935,5.982743194047807e-06
5484,WNT5B,5.982124915384593e-06
5485,hsa-miR-3128,5.971065681535683e-06
5486,GAS6,5.9653198208261135e-06
5487,hsa-miR-647,5.922209271445045e-06
5488,hsa-miR-1269a,5.92198878991076e-06
5489,NQO1,5.917450641714984e-06
5490,MYOC,5.916386998701731e-06
5491,hsa-miR-4776-5p,5.885548961732494e-06
5492,PICK1,5.8764628564522965e-06
5493,ECSIT,5.876333313747437e-06
5494,UNC13D,5.860754017106943e-06
5495,hsa-miR-670-5p,5.852495742021042e-06
5496,hsa-miR-4695-5p,5.8486393384564055e-06
5497,RFC4,5.839603016596921e-06
5498,hsa-miR-7846-3p,5.836760688283374e-06
5499,MICB,5.830545348299328e-06
5500,hsa-miR-3690,5.818856718918282e-06
5501,RPL12,5.810203612040479e-06
5502,ANXA6,5.80628478551376e-06
5503,VPS28,5.804721822102203e-06
5504,hsa-miR-1247-5p,5.790473222610866e-06
5505,CUTC,5.786360301071086e-06
5506,hsa-miR-6504-5p,5.737022618544036e-06
5507,DOK2,5.729183640663251e-06
5508,hsa-miR-487b-5p,5.719203061414753e-06
5509,LSM10,5.716247157057789e-06
5510,TOP3B,5.705164658497657e-06
5511,PACSIN3,5.689677599322308e-06
5512,KCNRG,5.661290624091498e-06
5513,hsa-miR-1302,5.6537066392240044e-06
5514,hsa-miR-525-5p,5.652393565082257e-06
5515,hsa-miR-548o-3p,5.6438540358558485e-06
5516,CXCL13,5.593927490678369e-06
5517,FPR2,5.589910207818853e-06
5518,TAF6L,5.565389819479706e-06
5519,hsa-miR-5091,5.5550663993196204e-06
5520,HACL1,5.554148164840465e-06
5521,HMGCL,5.5503939918316595e-06
5522,hsa-miR-7113-5p,5.534978059492712e-06
5523,HLA-G,5.51726296764555e-06
5524,BAIAP2,5.512025257260393e-06
5525,hsa-miR-548q,5.5092824731282935e-06
5526,KRT10,5.482858814725019e-06
5527,SH3BP1,5.437841778349335e-06
5528,hsa-miR-933,5.396964498396221e-06
5529,MIF,5.368937287589186e-06
5530,SUMO4,5.349800113579925e-06
5531,MAPK13,5.348407446429952e-06
5532,hsa-miR-6506-5p,5.316178741922126e-06
5533,hsa-miR-5188,5.305288638066365e-06
5534,hsa-miR-302d-5p,5.2877874684389e-06
5535,SRA1,5.275653598965489e-06
5536,MAD1L1,5.273183802611041e-06
5537,TAF10,5.2644144582104314e-06
5538,LHCGR,5.243476044261927e-06
5539,HOXC13,5.23475197533581e-06
5540,NEU3,5.219500225384883e-06
5541,NLGN3,5.166385859270193e-06
5542,HCLS1,5.164825437144167e-06
5543,DPYSL4,5.1597033621614996e-06
5544,PTH1R,5.138937013158758e-06
5545,C9orf78,5.133705369756879e-06
5546,C1orf123,5.124367600981678e-06
5547,S100A10,5.110385777223565e-06
5548,SEMA5B,5.089660674741376e-06
5549,CDKL1,5.074229966548767e-06
5550,SNRNP35,5.068617539224671e-06
5551,NR5A1,5.057250200319869e-06
5552,hsa-miR-4669,5.038093606601029e-06
5553,IFT140,5.0332876108079105e-06
5554,hsa-miR-3151-5p,5.023441662822864e-06
5555,SNCB,5.00365223356866e-06
5556,hsa-miR-4420,4.999200781947668e-06
5557,SNAP25,4.997263599040015e-06
5558,CRELD2,4.983242435677335e-06
5559,NDUFV2,4.929933103390981e-06
5560,SMYD1,4.926491330964027e-06
5561,NUPR1,4.924301349559535e-06
5562,PSMC3IP,4.919452487161453e-06
5563,APOA1BP,4.8906620071589664e-06
5564,hsa-miR-548ay-5p,4.872510446484244e-06
5565,hsa-miR-6789-5p,4.870264275583547e-06
5566,ITGB1BP1,4.8547293128313e-06
5567,PEX7,4.854616845424814e-06
5568,DLK1,4.823184311179896e-06
5569,U2AF1,4.819984968013935e-06
5570,SLPI,4.807932101875043e-06
5571,SNRPF,4.792006312708092e-06
5572,SIGIRR,4.781302588668323e-06
5573,COPE,4.769022381495488e-06
5574,KLHL1,4.760087207291823e-06
5575,ZMYND19,4.759990750537721e-06
5576,CD19,4.7553959397370695e-06
5577,TSC22D4,4.75438147634982e-06
5578,VWF,4.750070931809253e-06
5579,CNOT3,4.748774843705573e-06
5580,PSMC5,4.7432943005546635e-06
5581,hsa-miR-6087,4.73864758100891e-06
5582,BLZF1,4.738545274542576e-06
5583,CTLA4,4.733648715569486e-06
5584,DDX11,4.727250747942252e-06
5585,hsa-miR-7704,4.7127425121584865e-06
5586,hsa-miR-614,4.6951754166435385e-06
5587,hsa-miR-4652-5p,4.6829687382437615e-06
5588,HLA-F,4.6790947104097466e-06
5589,CCR4,4.675416271493253e-06
5590,BRF1,4.659477001926793e-06
5591,hsa-miR-7973,4.6534878849779615e-06
5592,GRAP,4.647055497565273e-06
5593,NUP88,4.644571612021759e-06
5594,DRD2,4.641797175001459e-06
5595,DTNA,4.614540392888654e-06
5596,hsa-miR-6806-5p,4.61313912328617e-06
5597,TNFRSF13B,4.61125816237725e-06
5598,FSTL3,4.607933007354479e-06
5599,TBX4,4.602953403610841e-06
5600,hsa-miR-3916,4.5995667883151236e-06
5601,hsa-miR-3149,4.587018353339344e-06
5602,SMARCD3,4.579842416394123e-06
5603,DOK4,4.578182049882182e-06
5604,hsa-miR-7703,4.545636259900302e-06
5605,MEST,4.521427076213077e-06
5606,hsa-miR-3124-5p,4.492144271801813e-06
5607,PDZK1,4.476405612674846e-06
5608,DIP2A,4.468124699855963e-06
5609,GAB3,4.464883199102377e-06
5610,hsa-miR-6848-5p,4.461430457946277e-06
5611,GALR1,4.461384240509845e-06
5612,hsa-miR-1256,4.447858159890243e-06
5613,BRCC3,4.441874883291658e-06
5614,hsa-miR-6838-5p,4.437558395840451e-06
5615,FGFR2,4.430760609087746e-06
5616,TAF1C,4.428598172980879e-06
5617,hsa-miR-4739,4.421481920438473e-06
5618,GFAP,4.414911211107098e-06
5619,STAT6,4.409593693096225e-06
5620,CADPS2,4.398277475859322e-06
5621,ZNF581,4.3910720752408096e-06
5622,AGTR1,4.385821551897987e-06
5623,FOXD3,4.382169750549472e-06
5624,SGTA,4.377955793713306e-06
5625,hsa-miR-515-5p,4.374578111457227e-06
5626,RASGRP4,4.358835775958363e-06
5627,PHYH,4.353334578023928e-06
5628,HSPB8,4.349692621380294e-06
5629,SPN,4.341357055037142e-06
5630,ZNF646,4.337068306969639e-06
5631,CTSS,4.280824259473117e-06
5632,GNAZ,4.27963704680695e-06
5633,hsa-miR-7107-5p,4.275216515033614e-06
5634,CHGB,4.272438633205929e-06
5635,SLC39A7,4.265449562786977e-06
5636,A2M,4.248566349705419e-06
5637,hsa-miR-211-5p,4.243854830118093e-06
5638,SH2D3A,4.240222091358851e-06
5639,GDF9,4.2387649689888465e-06
5640,hsa-miR-1305,4.234324075801015e-06
5641,hsa-miR-520h,4.230250514535146e-06
5642,hsa-miR-718,4.223921665811551e-06
5643,SNW1,4.223800884602415e-06
5644,SNF8,4.219570381868622e-06
5645,hsa-miR-298,4.2158787374035155e-06
5646,hsa-miR-5682,4.215846975165822e-06
5647,CAPN1,4.2073597791840455e-06
5648,RING1,4.195733791028202e-06
5649,hsa-miR-4320,4.190323652253029e-06
5650,PPFIA4,4.18900724182686e-06
5651,TMPRSS3,4.16843869428812e-06
5652,hsa-miR-516a-5p,4.167671478576705e-06
5653,PSTPIP2,4.167003766058156e-06
5654,SLC6A3,4.163583310936164e-06
5655,NADSYN1,4.161304669260541e-06
5656,hsa-miR-3663-5p,4.14640207754417e-06
5657,GPRIN2,4.144985548076978e-06
5658,NTRK1,4.127827963469369e-06
5659,BMX,4.1268272805962535e-06
5660,GEM,4.1218627072663705e-06
5661,CDH10,4.1188532530760985e-06
5662,hsa-miR-498,4.10901399060634e-06
5663,COL23A1,4.0913702750256034e-06
5664,DNAL4,4.0673060119161905e-06
5665,MAG,4.064274280732687e-06
5666,GKAP1,4.051054095479738e-06
5667,LZTR1,4.023940247923426e-06
5668,hsa-miR-6830-5p,4.0087878546720315e-06
5669,DPP4,4.006717769166307e-06
5670,POU4F2,3.991550023506325e-06
5671,CLTCL1,3.988205094562787e-06
5672,BNIP1,3.9847296626209696e-06
5673,TRPC6,3.982902518233906e-06
5674,hsa-miR-7158-5p,3.982383638825937e-06
5675,CD79B,3.970153641081319e-06
5676,TBX19,3.938705461488594e-06
5677,MAPK12,3.934150837504473e-06
5678,GRM1,3.913862046189696e-06
5679,RIPK1,3.902018335924727e-06
5680,hsa-miR-4536-5p,3.899545477364756e-06
5681,STAMBPL1,3.846926824839286e-06
5682,HNF1A,3.831403296184871e-06
5683,SUMF2,3.825417502327642e-06
5684,STK16,3.802021602491517e-06
5685,hsa-miR-4703-5p,3.801806992164655e-06
5686,SH2D1A,3.7940018699837935e-06
5687,DOCK8,3.7931542600296974e-06
5688,HFE,3.792212167095371e-06
5689,PSMD10,3.7883190762621e-06
5690,F10,3.787925363863559e-06
5691,APLP1,3.7860287277681064e-06
5692,FKBP10,3.7831576536180283e-06
5693,CD247,3.782436322513049e-06
5694,IL5RA,3.780393874929102e-06
5695,PBK,3.7721416431475775e-06
5696,hsa-miR-4518,3.767503915832286e-06
5697,TMEM222,3.762593831420467e-06
5698,hsa-miR-1197,3.7602076710264583e-06
5699,SFN,3.751691385440098e-06
5700,hsa-miR-5193,3.7330263958558046e-06
5701,hsa-miR-4778-5p,3.7310510627011877e-06
5702,CLDN2,3.728451901695283e-06
5703,RAD1,3.693760834909418e-06
5704,PDCD6,3.689683747435947e-06
5705,LILRB2,3.688629644435078e-06
5706,hsa-miR-302c-5p,3.6870792531557014e-06
5707,APOB,3.68019366419496e-06
5708,RAX,3.670924979171129e-06
5709,hsa-miR-548ac,3.6514769242338627e-06
5710,hsa-miR-1281,3.650343779027994e-06
5711,hsa-miR-591,3.650025744144086e-06
5712,CIITA,3.649039696472497e-06
5713,SERTAD1,3.623547510265948e-06
5714,CPNE4,3.6228712933916037e-06
5715,GPRASP1,3.6216476146337356e-06
5716,ETV4,3.619496983041432e-06
5717,hsa-miR-1257,3.6181044236776253e-06
5718,OPRK1,3.6122020673406765e-06
5719,hsa-miR-6733-5p,3.6076025471786774e-06
5720,hsa-miR-1273h-5p,3.596266936679051e-06
5721,NFKBIE,3.5925913226938743e-06
5722,hsa-miR-1181,3.5920703075824074e-06
5723,BAI1,3.5908965653369437e-06
5724,CD79A,3.5892491562278187e-06
5725,LSP1,3.5783405474686184e-06
5726,ATP5J2,3.567674475784295e-06
5727,hsa-miR-4511,3.562857709004866e-06
5728,HAAO,3.5489442615264995e-06
5729,GRIK2,3.5426939287847277e-06
5730,GABRA1,3.5373613547320702e-06
5731,DUSP19,3.5295849073167497e-06
5732,PLCD4,3.5273904418994557e-06
5733,DUSP13,3.505044994772885e-06
5734,GNA14,3.5044385859854593e-06
5735,NFATC4,3.4953285886874606e-06
5736,SNRPN,3.487315134722083e-06
5737,STK36,3.485418910718973e-06
5738,SSX2,3.4848307535754807e-06
5739,GFRA2,3.4809095996355006e-06
5740,ZNF467,3.470495230460198e-06
5741,EEF1B2,3.469926382946625e-06
5742,ZNF764,3.461911025921673e-06
5743,DGKA,3.4478783262307496e-06
5744,POU3F1,3.446873671230461e-06
5745,LCMT1,3.4466501617320155e-06
5746,CDH3,3.443811832505863e-06
5747,NFKBIB,3.4371828947529287e-06
5748,PDCD2,3.4331013475388503e-06
5749,hsa-miR-4505,3.4300493354658102e-06
5750,AFP,3.4267020361218575e-06
5751,DPT,3.421339188817466e-06
5752,hsa-miR-548n,3.418057723898735e-06
5753,ALK,3.4138446007818184e-06
5754,PAK6,3.412222050537554e-06
5755,TBCD,3.4001903708205887e-06
5756,hsa-miR-4744,3.3807405900170187e-06
5757,MRPS12,3.375361518025963e-06
5758,SHANK1,3.3725543719607313e-06
5759,hsa-miR-7106-5p,3.3625774954184398e-06
5760,hsa-miR-499b-5p,3.358616776968665e-06
5761,PRKRIP1,3.35470637793659e-06
5762,BOC,3.350628239324481e-06
5763,GPD1,3.3464272610161635e-06
5764,hsa-miR-6869-5p,3.340464302485673e-06
5765,LGALS1,3.3371990352901524e-06
5766,CD72,3.3277351158792858e-06
5767,LZTS1,3.327094358194316e-06
5768,PCSK1,3.323903596915991e-06
5769,FOXP3,3.3209740879747894e-06
5770,hsa-miR-1275,3.3184041423615148e-06
5771,HOXD8,3.2978526481697793e-06
5772,CCL17,3.292869494032208e-06
5773,TICAM1,3.2846337070210423e-06
5774,HLA-DQB1,3.261161692362161e-06
5775,CCL4,3.2578384535359097e-06
5776,SLA2,3.252457668430331e-06
5777,TFEC,3.2503399681779114e-06
5778,FCGR3A,3.249688691027707e-06
5779,MEP1B,3.248078325236758e-06
5780,DTNB,3.24611553021968e-06
5781,KLRK1,3.239303521959016e-06
5782,hsa-miR-5703,3.2374388921180736e-06
5783,HTR1F,3.222711108678273e-06
5784,IL13RA2,3.217064438915484e-06
5785,WNT7A,3.214893228565586e-06
5786,hsa-miR-6893-5p,3.2071814455173685e-06
5787,EPHB6,3.2052590502637745e-06
5788,EDF1,3.203530880190981e-06
5789,RHAG,3.2015088220016765e-06
5790,hsa-miR-3606-5p,3.1951107957839595e-06
5791,FCGR2A,3.1818942216521155e-06
5792,CCL20,3.181750552346683e-06
5793,LAT2,3.1708824425583985e-06
5794,CCL19,3.1637685192854246e-06
5795,TWF2,3.1526772562915445e-06
5796,POLR2K,3.141394438274719e-06
5797,UBL4A,3.1401654271372004e-06
5798,PAX7,3.1258994052280122e-06
5799,CARD11,3.114509141722635e-06
5800,NFKBIZ,3.089712092051948e-06
5801,SPTB,3.0729832529978877e-06
5802,hsa-miR-5588-5p,3.066804556344643e-06
5803,hsa-miR-1539,3.0656073711187054e-06
5804,XPA,3.065164269520286e-06
5805,CHGA,3.064934882750342e-06
5806,NELL2,3.06248007246335e-06
5807,TUBA8,3.039648850492458e-06
5808,SHFM1,3.0254054421232106e-06
5809,USH2A,3.0187444103237546e-06
5810,NPHS1,3.01340000107967e-06
5811,SCIN,3.0042624642274605e-06
5812,hsa-miR-7702,3.0032142742857853e-06
5813,TAF1B,2.973917840240896e-06
5814,MASP1,2.9737202235480813e-06
5815,CNTFR,2.9688314605533366e-06
5816,KCNH2,2.965571245292272e-06
5817,FAM20C,2.963779363748528e-06
5818,hsa-miR-4654,2.9632041994575455e-06
5819,C19orf60,2.9506698714947173e-06
5820,GAD1,2.948696978742252e-06
5821,hsa-miR-372-5p,2.945991261512475e-06
5822,TNFSF14,2.935220896799791e-06
5823,PFKM,2.9282021494425034e-06
5824,RGS7,2.923051023051772e-06
5825,TSHR,2.9172963611504524e-06
5826,EFNA2,2.9134120529308316e-06
5827,AP1M2,2.9075271312357775e-06
5828,hsa-miR-3929,2.905947754374349e-06
5829,hsa-miR-891a-5p,2.9023155963727876e-06
5830,hsa-miR-4713-5p,2.898725390143143e-06
5831,NOMO1,2.8958321264360667e-06
5832,PARD6A,2.8847247704246066e-06
5833,KIAA1107,2.8826034514621027e-06
5834,hsa-miR-6780a-5p,2.8810444559581688e-06
5835,GRB7,2.8769642717865106e-06
5836,MMP25,2.8750341646281794e-06
5837,EIF4EBP3,2.8721655373701704e-06
5838,hsa-miR-4666a-5p,2.87131769835524e-06
5839,POU2F3,2.8627891101172916e-06
5840,hsa-miR-5093,2.861607272324128e-06
5841,hsa-miR-3182,2.8491964709805112e-06
5842,TRPC1,2.848907787087432e-06
5843,TAL2,2.8362210123670296e-06
5844,HDAC8,2.820298432777978e-06
5845,IL12RB2,2.8105285008499748e-06
5846,hsa-miR-4487,2.805273204319764e-06
5847,CITED4,2.8010239475156386e-06
5848,ADRA2C,2.7953640723554685e-06
5849,hsa-miR-6507-5p,2.788251812416759e-06
5850,CCL28,2.787187024492216e-06
5851,TSPAN15,2.7869364564080137e-06
5852,hsa-miR-5579-5p,2.7823138697295417e-06
5853,TRPV4,2.7710098156104867e-06
5854,TXNDC9,2.7296545961251008e-06
5855,GPR26,2.7284753072578056e-06
5856,GRID2,2.724431075666998e-06
5857,CD9,2.6847551582681603e-06
5858,IRF9,2.681544073758186e-06
5859,hsa-miR-3650,2.6773103929171687e-06
5860,CRB3,2.6708806783123325e-06
5861,CD40,2.669605631156918e-06
5862,hsa-miR-6836-5p,2.6625911578309276e-06
5863,CRP,2.635318333024247e-06
5864,TAF9,2.634904499955436e-06
5865,hsa-miR-3195,2.6221204003003127e-06
5866,GNG3,2.614925971286306e-06
5867,SFRP2,2.6112689934752977e-06
5868,FES,2.605190853528683e-06
5869,hsa-miR-4537,2.604622121715131e-06
5870,hsa-miR-6073,2.5900579545833212e-06
5871,hsa-miR-4743-5p,2.58878274421661e-06
5872,SFI1,2.5822443283523554e-06
5873,hsa-miR-4508,2.581065850318222e-06
5874,hsa-miR-4706,2.5806819010348745e-06
5875,F2,2.576963950529551e-06
5876,hsa-miR-4286,2.554788858366565e-06
5877,hsa-miR-4689,2.545267739753848e-06
5878,PRKCG,2.5353318624542873e-06
5879,CD3E,2.5336801095197586e-06
5880,IGHMBP2,2.5314960489214023e-06
5881,CUX2,2.528865455745705e-06
5882,HIST3H3,2.522672937719238e-06
5883,KCNIP1,2.5128908708792636e-06
5884,MRFAP1L1,2.5100685503584075e-06
5885,hsa-miR-6864-5p,2.4847844965171462e-06
5886,PACSIN2,2.4842512014308416e-06
5887,COL17A1,2.4839917029703665e-06
5888,CTSG,2.481920999866447e-06
5889,SH3GL3,2.4743124383124567e-06
5890,hsa-miR-6752-5p,2.4732158254239192e-06
5891,hsa-miR-509-3-5p,2.4726482778911345e-06
5892,ANGPTL1,2.471935068397787e-06
5893,TNFRSF19,2.4664395024571875e-06
5894,CASP1,2.4597671502591648e-06
5895,hsa-miR-611,2.456307962645407e-06
5896,S100P,2.4561134776603517e-06
5897,DGKZ,2.45134181368881e-06
5898,PTGER2,2.4470001787670824e-06
5899,NFAM1,2.4435467663093115e-06
5900,hsa-miR-548u,2.439930763908232e-06
5901,hsa-miR-3148,2.4391482327829665e-06
5902,hsa-miR-5009-5p,2.4320017276303723e-06
5903,MAP4K1,2.4277545539475987e-06
5904,ASH2L,2.4163291877423547e-06
5905,KCNA5,2.410654558769065e-06
5906,PRDX2,2.407024774623792e-06
5907,GABRG2,2.403059070302406e-06
5908,BCL2A1,2.400560686484624e-06
5909,AVPR2,2.3904555919855336e-06
5910,WDR60,2.388355500687866e-06
5911,KCTD13,2.385257752728592e-06
5912,BIN1,2.380622303005484e-06
5913,PTGIR,2.3771731770279825e-06
5914,AGER,2.3738606991508944e-06
5915,KRT19,2.369070498243759e-06
5916,SCN4A,2.3583522354057087e-06
5917,CCDC106,2.346342619159558e-06
5918,SKAP1,2.3462812150463653e-06
5919,SIGLEC10,2.344832853666653e-06
5920,hsa-miR-1283,2.342774772614869e-06
5921,SIRT6,2.3344168984956715e-06
5922,ELOF1,2.3326192384334518e-06
5923,CD8A,2.3188854960789653e-06
5924,IGFBP1,2.3118222484827883e-06
5925,RAC2,2.307043520615904e-06
5926,FABP4,2.3064753144500154e-06
5927,SERPINA4,2.306140788061729e-06
5928,IRF7,2.2790378189871698e-06
5929,hsa-miR-4494,2.275226359684927e-06
5930,hsa-miR-1295b-5p,2.2722259262046472e-06
5931,C1R,2.2637654819488928e-06
5932,MED25,2.2568787538618622e-06
5933,hsa-miR-6855-5p,2.2526357858768573e-06
5934,SLAMF1,2.2492908000973316e-06
5935,KCNA3,2.2488855468039017e-06
5936,KCNE3,2.247992435686015e-06
5937,STX5,2.2408623242457168e-06
5938,S100A6,2.224170571295271e-06
5939,hsa-miR-4637,2.2174661457352867e-06
5940,hsa-miR-3185,2.2174661457352854e-06
5941,hsa-miR-5689,2.217144301579674e-06
5942,HOPX,2.215439336741198e-06
5943,LNX1,2.2144824250454906e-06
5944,ADA,2.2097490559036346e-06
5945,DBP,2.2075263487781585e-06
5946,CADPS,2.205837029744986e-06
5947,UBD,2.204464313055752e-06
5948,hsa-miR-6745,2.2022738925386768e-06
5949,CD2,2.2021258520810363e-06
5950,DDB2,2.2019552656324872e-06
5951,HTR3A,2.193908029127543e-06
5952,AMHR2,2.192212651227484e-06
5953,RND1,2.1910751800503454e-06
5954,AHRR,2.1838432189999512e-06
5955,HAX1,2.179385851898164e-06
5956,BRMS1,2.168825422001235e-06
5957,LTB4R,2.166315424175741e-06
5958,APOA1,2.16406163112086e-06
5959,GPX1,2.157739373818858e-06
5960,HR,2.156448621775007e-06
5961,hsa-miR-514b-5p,2.1548395616497487e-06
5962,hsa-miR-4662b,2.153646465336536e-06
5963,TAZ,2.1526409705963037e-06
5964,INPP5K,2.149093173282923e-06
5965,CABP1,2.1444780200626214e-06
5966,WDR61,2.1430368746849653e-06
5967,HDGFRP3,2.1415767214069334e-06
5968,CTNNAL1,2.1364374857186515e-06
5969,ATF5,2.132609095358216e-06
5970,HDAC11,2.123776639838747e-06
5971,KRT14,2.1185866865842496e-06
5972,GNG13,2.1146266688033085e-06
5973,TJP3,2.1107206390630938e-06
5974,hsa-miR-3166,2.1096309710818965e-06
5975,hsa-miR-4705,2.109287787801985e-06
5976,LAIR1,2.106661780715929e-06
5977,PLEKHF1,2.0980503138783752e-06
5978,SSBP4,2.0946284419171473e-06
5979,OLIG2,2.094009516688134e-06
5980,CPAMD8,2.084875547339884e-06
5981,TNNT1,2.0830663688749647e-06
5982,hsa-miR-1298-5p,2.0775141893141007e-06
5983,hsa-miR-6749-5p,2.0752330664269926e-06
5984,hsa-miR-513a-5p,2.0742019864966296e-06
5985,hsa-miR-208a-5p,2.0642425830092306e-06
5986,hsa-miR-3154,2.053498945743253e-06
5987,IRF8,2.0529491954277446e-06
5988,hsa-miR-4788,2.0502176660241356e-06
5989,CCR1,2.0463265997408974e-06
5990,SDCCAG3,2.0445707717956933e-06
5991,hsa-miR-518e-5p,2.042621714823687e-06
5992,GNG7,2.0422607984888657e-06
5993,DOCK2,2.0415706803428116e-06
5994,KIF20B,2.0390449528866837e-06
5995,hsa-miR-4767,2.030477039494683e-06
5996,hsa-miR-661,2.0272213670987835e-06
5997,GRIA4,2.0262823381614213e-06
5998,hsa-miR-4491,2.0247142198168916e-06
5999,hsa-miR-613,2.0242422411900965e-06
6000,hsa-miR-6081,2.021440207393094e-06
6001,SHMT1,2.0210368370452658e-06
6002,TMEM147,2.019325460919787e-06
6003,CSF3R,2.0189406951196627e-06
6004,hsa-miR-513b-5p,2.0173221564643156e-06
6005,hsa-miR-563,2.017322156464315e-06
6006,hsa-miR-6766-5p,2.014336309506836e-06
6007,CRHR2,2.012496769689971e-06
6008,UBE2L6,2.010082875569014e-06
6009,APOE,1.9978774788406525e-06
6010,MEOX1,1.9968336801078598e-06
6011,LBP,1.994401481176262e-06
6012,WISP2,1.9940513674950937e-06
6013,VTN,1.9939092197580786e-06
6014,ITGAL,1.9870516170666824e-06
6015,CCNA1,1.9775031801422548e-06
6016,EID2,1.975700653599261e-06
6017,LAMA2,1.97459870673961e-06
6018,IGSF21,1.97436123544501e-06
6019,ZCCHC17,1.9720216101588294e-06
6020,PNKP,1.9713073571402466e-06
6021,hsa-miR-4478,1.965849890693724e-06
6022,TRIM39,1.9631154306026595e-06
6023,VAC14,1.9599111790498094e-06
6024,hsa-miR-5587-5p,1.9572239435734436e-06
6025,GRP,1.945668324441728e-06
6026,TLR8,1.945057714410653e-06
6027,MATK,1.9444290964975498e-06
6028,SART3,1.9428118052696646e-06
6029,PIP5K1B,1.9318911291141123e-06
6030,hsa-miR-517-5p,1.9313696351395164e-06
6031,BATF3,1.92900721361493e-06
6032,CLEC5A,1.9164513438191384e-06
6033,CDA,1.9142441852836424e-06
6034,CITED1,1.9121771303870965e-06
6035,hsa-miR-376a-2-5p,1.9042963965865085e-06
6036,hsa-miR-6867-5p,1.8948708840097865e-06
6037,hsa-miR-548y,1.8880238038529973e-06
6038,hsa-miR-6125,1.8852635288907615e-06
6039,OGG1,1.8841227295646729e-06
6040,HDAC6,1.8833244618585784e-06
6041,IL23R,1.8820608679178961e-06
6042,KRT5,1.8809452779451548e-06
6043,CD3G,1.8719996203090496e-06
6044,SOX18,1.8685971062416175e-06
6045,FXYD1,1.867110369219217e-06
6046,POLR2G,1.8617306637018333e-06
6047,DRAP1,1.8611175962284852e-06
6048,S100B,1.856302622525687e-06
6049,AATF,1.8539946720304594e-06
6050,F5,1.8521842347896552e-06
6051,INSM1,1.847755870117813e-06
6052,hsa-miR-5191,1.8461135747932473e-06
6053,IL1B,1.8375766346978833e-06
6054,hsa-miR-151b,1.8372825290162004e-06
6055,NUP85,1.8290360225870413e-06
6056,HNF1B,1.8227415145501275e-06
6057,ERCC5,1.8219454077388e-06
6058,WDYHV1,1.8215699560867372e-06
6059,PLK4,1.811869088811031e-06
6060,hsa-miR-5196-5p,1.8092015504251386e-06
6061,hsa-miR-4675,1.8091865108072067e-06
6062,MED27,1.8086922186282584e-06
6063,BRSK1,1.8040067099476036e-06
6064,hsa-miR-4802-5p,1.8038388847835409e-06
6065,ATF7IP2,1.7949152503868472e-06
6066,TLR5,1.782556186622351e-06
6067,hsa-miR-4532,1.7770703378607176e-06
6068,PARVG,1.76379454806121e-06
6069,hsa-miR-4529-5p,1.7631169202292623e-06
6070,hsa-miR-4759,1.7589189575568111e-06
6071,KCNAB2,1.7422561136171789e-06
